"duration"	"nsurvive"	"psurvive"	"log10p"	"log10n"	"log10r"
1.51	107	0.204980842911877	-0.688286725317052	2.02938377768521	0.178976947293169
1.52	106	0.203065134099617	-0.692364637737492	2.02530586526477	0.181843587944773
1.55	105	0.201149425287356	-0.696481203932324	2.02118929906994	0.190331698170291
1.56	104	0.199233716475096	-0.700637163703482	2.01703333929878	0.193124598354462
1.58	103	0.197318007662835	-0.70483327829709	2.01283722470517	0.198657086954423
1.59	102	0.195402298850575	-0.709070331240345	2.00860017176192	0.201397124320452
1.63	101	0.193486590038314	-0.71334912921962	2.00432137378264	0.212187604403958
1.64	97	0.185823754789272	-0.730898768736017	1.98677173426624	0.214843848047698
1.65	95	0.181992337164751	-0.739946897713414	1.97772360528885	0.217483944213906
1.67	93	0.17816091954023	-0.749187554448327	1.96848294855394	0.222716471147583
1.68	92	0.176245210727969	-0.753882675656707	1.96378782734556	0.225309281725863
1.73	91	0.174329501915709	-0.758629110681169	1.95904139232109	0.238046103128795
1.76	89	0.170498084291188	-0.768280496357349	1.94939000664491	0.24551266781415
1.78	87	0.166666666666667	-0.778151250383644	1.93951925261862	0.250420002308894
1.79	86	0.164750957854406	-0.783172051758694	1.93449845124357	0.252853030979893
1.83	85	0.162835249042146	-0.78825157728797	1.92941892571429	0.262451089730429
1.87	84	0.160919540229885	-0.79339121694038	1.92427928606188	0.271841606536499
1.94	83	0.159003831417625	-0.798592410626188	1.91907809237607	0.287801729930226
1.95	82	0.157088122605364	-0.803856650618545	1.91381385238372	0.290034611362518
1.98	81	0.155172413793103	-0.809185484123612	1.90848501887865	0.296665190261531
2	75	0.14367816091954	-0.842609239610562	1.8750612633917	0.301029995663981
2.06	74	0.14176245210728	-0.848438783271286	1.86923171973098	0.313867220369153
2.08	73	0.139846743295019	-0.854347642881806	1.86332286012046	0.318063334962762
2.09	72	0.137931034482759	-0.860338006570994	1.85733249643127	0.320146286111054
2.13	69	0.132183908045977	-0.878821412265007	1.83884909073726	0.328379603438738
2.18	68	0.130268199233716	-0.885161590296026	1.83250891270624	0.338456493604605
2.22	67	0.128352490421456	-0.891595700301436	1.82607480270083	0.346352974450639
2.23	66	0.126436781609195	-0.898126567460393	1.81954393554187	0.348304863048161
2.29	62	0.118773946360153	-0.925278813504008	1.79239168949825	0.359835482339888
2.33	60	0.114942528735632	-0.939519252618619	1.77815125038364	0.367355921026019
2.43	59	0.113026819923372	-0.946818491360118	1.77085201164214	0.385606273598312
2.48	58	0.111111111111111	-0.954242509439325	1.76342799356294	0.394451680826216
2.64	57	0.109195402298851	-0.961795647329771	1.75587485567249	0.421603926869831
2.66	54	0.103448275862069	-0.985276743179294	1.73239375982297	0.424881636631067
2.69	52	0.0996168582375479	-1.00166715936746	1.7160033436348	0.429752280002408
2.78	51	0.0977011494252874	-1.01010032690433	1.70757017609794	0.444044795918076
2.8	47	0.0900383141762452	-1.04557264506654	1.67209785793572	0.447158031342219
2.94	44	0.0842911877394636	-1.07421782651607	1.64345267648619	0.468347330412157
3	41	0.078544061302682	-1.10488664628253	1.61278385671974	0.477121254719662
3.06	40	0.0766283524904215	-1.1156105116743	1.60205999132796	0.48572142648158
3.18	39	0.0747126436781609	-1.12660589597576	1.5910646070265	0.502427119984433
3.2	38	0.0727969348659004	-1.13788690638545	1.57978359661681	0.505149978319906
3.25	35	0.0670498084291188	-1.17360245865199	1.54406804435028	0.511883360978874
3.29	30	0.0574712643678161	-1.2405492482826	1.47712125471966	0.517195897949974
3.35	29	0.0555555555555556	-1.25527250510331	1.46239799789896	0.525044807036845
3.48	27	0.0517241379310345	-1.28630673884327	1.43136376415899	0.541579243946581
3.51	26	0.0498084291187739	-1.30269715503144	1.41497334797082	0.545307116465824
3.52	25	0.0478927203065134	-1.31973049433022	1.39794000867204	0.546542663478131
3.54	24	0.0459770114942529	-1.33745926129066	1.38021124171161	0.549003262025788
3.64	23	0.0440613026819923	-1.35594266698467	1.36172783601759	0.561101383649056
3.71	22	0.0421455938697318	-1.37524782218006	1.34242268082221	0.569373909615046
3.97	21	0.0402298850574713	-1.39545120826834	1.32221929473392	0.598790506763115
4.11	20	0.0383141762452107	-1.41664050733828	1.30102999566398	0.613841821876069
4.15	19	0.0363984674329502	-1.43891690204943	1.27875360095283	0.618048096712093
4.25	17	0.0325670498084291	-1.48722158162399	1.23044892137827	0.628388930050311
4.42	16	0.0306513409961686	-1.51355052034634	1.20411998265592	0.645422269349092
4.75	13	0.024904214559387	-1.60372715069543	1.11394335230684	0.676693609624867
4.94	12	0.0229885057471264	-1.63848925695464	1.07918124604762	0.693726948923647
5.03	11	0.0210727969348659	-1.67627781784404	1.04139268515823	0.701567985055927
5.21	10	0.0191570881226054	-1.71767050300226	1	0.716837723299524
5.37	9	0.0172413793103448	-1.76342799356294	0.954242509439325	0.729974285699556
5.52	8	0.0153256704980843	-1.81458051601032	0.903089986991944	0.741939077729199
5.89	7	0.0134099616858238	-1.87257246298801	0.845098040014257	0.770115294787102
5.92	6	0.0114942528735632	-1.93951925261862	0.778151250383644	0.77232170672292
6.53	5	0.00957854406130268	-2.01870049866624	0.698970004336019	0.814913181275074
8.51	4	0.00766283524904215	-2.1156105116743	0.602059991327962	0.929929560084588
9.29	3	0.00574712643678161	-2.2405492482826	0.477121254719662	0.968015713993642
11.21	2	0.00383141762452107	-2.41664050733828	0.301029995663981	1.04960561259497
11.29	1	0.00191570881226054	-2.71767050300226	0	1.05269394192497
