"LIDNUM"	"long"	"lat"	"paleolong"	"paleolat"	"roundage"
21390	8.05	47.383	4.4772	47.1455	14
29029	7.7559592893515	47.243654152219	2.3777	46.7364	25
27232	102.416666666667	33.25	102.4167	33.25	0
27232	102.416666666667	33.25	102.4167	33.25	0
27232	102.416666666667	33.25	102.4167	33.25	0
27232	102.416666666667	33.25	102.4167	33.25	0
27955	-1.544182	39.2099913	-2.57	39.0978	4
27955	-1.544182	39.2099913	-2.57	39.0978	4
27955	-1.544182	39.2099913	-2.57	39.0978	4
27955	-1.544182	39.2099913	-2.57	39.0978	4
27955	-1.544182	39.2099913	-2.57	39.0978	4
27955	-1.544182	39.2099913	-2.57	39.0978	4
26550	46.5333333333333	38.5166666666667	44.7634	38.6712	7
28578	1.788	41.5326	-1.1416	41.1975	12
28578	1.788	41.5326	-1.1416	41.1975	12
28578	1.788	41.5326	-1.1416	41.1975	12
28578	1.788	41.5326	-1.1416	41.1975	12
28578	1.788	41.5326	-1.1416	41.1975	12
28578	1.788	41.5326	-1.1416	41.1975	12
28578	1.788	41.5326	-1.1416	41.1975	12
28578	1.788	41.5326	-1.1416	41.1975	12
28578	1.788	41.5326	-1.1416	41.1975	12
28579	1.7889	41.5326	-1.1407	41.1975	12
28579	1.7889	41.5326	-1.1407	41.1975	12
28579	1.7889	41.5326	-1.1407	41.1975	12
28579	1.7889	41.5326	-1.1407	41.1975	12
28579	1.7889	41.5326	-1.1407	41.1975	12
28579	1.7889	41.5326	-1.1407	41.1975	12
28579	1.7889	41.5326	-1.1407	41.1975	12
28579	1.7889	41.5326	-1.1407	41.1975	12
28579	1.7889	41.5326	-1.1407	41.1975	12
28579	1.7889	41.5326	-1.1407	41.1975	12
28580	1.7889	41.5326	-1.1407	41.1975	12
28580	1.7889	41.5326	-1.1407	41.1975	12
28580	1.7889	41.5326	-1.1407	41.1975	12
28580	1.7889	41.5326	-1.1407	41.1975	12
28581	1.7889	41.5326	-1.1407	41.1975	12
28581	1.7889	41.5326	-1.1407	41.1975	12
28581	1.7889	41.5326	-1.1407	41.1975	12
28581	1.7889	41.5326	-1.1407	41.1975	12
28581	1.7889	41.5326	-1.1407	41.1975	12
28581	1.7889	41.5326	-1.1407	41.1975	12
28581	1.7889	41.5326	-1.1407	41.1975	12
28581	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28582	1.7889	41.5326	-1.1407	41.1975	12
28583	1.7889	41.5326	-1.1407	41.1975	12
28583	1.7889	41.5326	-1.1407	41.1975	12
28583	1.7889	41.5326	-1.1407	41.1975	12
28583	1.7889	41.5326	-1.1407	41.1975	12
28583	1.7889	41.5326	-1.1407	41.1975	12
28583	1.7889	41.5326	-1.1407	41.1975	12
28583	1.7889	41.5326	-1.1407	41.1975	12
28583	1.7889	41.5326	-1.1407	41.1975	12
28583	1.7889	41.5326	-1.1407	41.1975	12
28583	1.7889	41.5326	-1.1407	41.1975	12
28583	1.7889	41.5326	-1.1407	41.1975	12
28583	1.7889	41.5326	-1.1407	41.1975	12
28583	1.7889	41.5326	-1.1407	41.1975	12
28583	1.7889	41.5326	-1.1407	41.1975	12
28583	1.7889	41.5326	-1.1407	41.1975	12
28583	1.7889	41.5326	-1.1407	41.1975	12
28583	1.7889	41.5326	-1.1407	41.1975	12
28583	1.7889	41.5326	-1.1407	41.1975	12
28584	1.78	41.53	-1.1495	41.1948	12
28584	1.78	41.53	-1.1495	41.1948	12
28584	1.78	41.53	-1.1495	41.1948	12
28584	1.78	41.53	-1.1495	41.1948	12
28584	1.78	41.53	-1.1495	41.1948	12
28584	1.78	41.53	-1.1495	41.1948	12
28584	1.78	41.53	-1.1495	41.1948	12
28584	1.78	41.53	-1.1495	41.1948	12
28584	1.78	41.53	-1.1495	41.1948	12
28584	1.78	41.53	-1.1495	41.1948	12
28584	1.78	41.53	-1.1495	41.1948	12
29115	1.80292358935473	41.525788763197	-1.1266	41.1909	12
28585	1.7889	41.5326	-1.1407	41.1975	12
28585	1.7889	41.5326	-1.1407	41.1975	12
28585	1.7889	41.5326	-1.1407	41.1975	12
28585	1.7889	41.5326	-1.1407	41.1975	12
28585	1.7889	41.5326	-1.1407	41.1975	12
28585	1.7889	41.5326	-1.1407	41.1975	12
28586	1.7889	41.5326	-1.1407	41.1975	12
28586	1.7889	41.5326	-1.1407	41.1975	12
28586	1.7889	41.5326	-1.1407	41.1975	12
28586	1.7889	41.5326	-1.1407	41.1975	12
28586	1.7889	41.5326	-1.1407	41.1975	12
28586	1.7889	41.5326	-1.1407	41.1975	12
28586	1.7889	41.5326	-1.1407	41.1975	12
28586	1.7889	41.5326	-1.1407	41.1975	12
28586	1.7889	41.5326	-1.1407	41.1975	12
28586	1.7889	41.5326	-1.1407	41.1975	12
28586	1.7889	41.5326	-1.1407	41.1975	12
28587	1.7889	41.5326	-1.1407	41.1975	12
28587	1.7889	41.5326	-1.1407	41.1975	12
28587	1.7889	41.5326	-1.1407	41.1975	12
28587	1.7889	41.5326	-1.1407	41.1975	12
28587	1.7889	41.5326	-1.1407	41.1975	12
28587	1.7889	41.5326	-1.1407	41.1975	12
28587	1.7889	41.5326	-1.1407	41.1975	12
28587	1.7889	41.5326	-1.1407	41.1975	12
28587	1.7889	41.5326	-1.1407	41.1975	12
28587	1.7889	41.5326	-1.1407	41.1975	12
28587	1.7889	41.5326	-1.1407	41.1975	12
28587	1.7889	41.5326	-1.1407	41.1975	12
28587	1.7889	41.5326	-1.1407	41.1975	12
28587	1.7889	41.5326	-1.1407	41.1975	12
28587	1.7889	41.5326	-1.1407	41.1975	12
29161	1.79962910721528	41.5277260079023	-0.9016	41.2045	11
28243	1.7659521	41.5341644	-1.1635	41.1988	12
28244	1.7659521	41.5341644	-1.1635	41.1988	12
28245	1.7659521	41.5341644	-1.1635	41.1988	12
28246	1.7659521	41.5341644	-1.1635	41.1988	12
28247	1.7659521	41.5341644	-1.1635	41.1988	12
28248	1.7659521	41.5341644	-1.1635	41.1988	12
29384	1.788	41.5325	-1.1416	41.1974	12
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
28260	1.6796126	41.5307542	1.6796	41.5308	0
27566	-0.5587311	41.5349068	-5.3618	41.0553	21
29488	127.088055555556	45.3519444444444	127.0881	45.3519	0
29488	127.088055555556	45.3519444444444	127.0881	45.3519	0
29488	127.088055555556	45.3519444444444	127.0881	45.3519	0
29488	127.088055555556	45.3519444444444	127.0881	45.3519	0
29488	127.088055555556	45.3519444444444	127.0881	45.3519	0
29488	127.088055555556	45.3519444444444	127.0881	45.3519	0
29488	127.088055555556	45.3519444444444	127.0881	45.3519	0
28895	-69	-17.3	-68.2688	-17.9945	10
28895	-69	-17.3	-68.2688	-17.9945	10
28895	-69	-17.3	-68.2688	-17.9945	10
28895	-69	-17.3	-68.2688	-17.9945	10
28895	-69	-17.3	-68.2688	-17.9945	10
28895	-69	-17.3	-68.2688	-17.9945	10
28895	-69	-17.3	-68.2688	-17.9945	10
28895	-69	-17.3	-68.2688	-17.9945	10
28895	-69	-17.3	-68.2688	-17.9945	10
28895	-69	-17.3	-68.2688	-17.9945	10
28895	-69	-17.3	-68.2688	-17.9945	10
28895	-69	-17.3	-68.2688	-17.9945	10
28895	-69	-17.3	-68.2688	-17.9945	10
28895	-69	-17.3	-68.2688	-17.9945	10
28895	-69	-17.3	-68.2688	-17.9945	10
28895	-69	-17.3	-68.2688	-17.9945	10
28895	-69	-17.3	-68.2688	-17.9945	10
28895	-69	-17.3	-68.2688	-17.9945	10
28895	-69	-17.3	-68.2688	-17.9945	10
20859	23.5	38.5	22.1693	38.4546	7
20859	23.5	38.5	22.1693	38.4546	7
20859	23.5	38.5	22.1693	38.4546	7
20859	23.5	38.5	22.1693	38.4546	7
20859	23.5	38.5	22.1693	38.4546	7
21650	12.367	48.433	9.4429	48.2519	11
24909	23.5003	38.4172	22.1677	38.3718	7
24909	23.5003	38.4172	22.1677	38.3718	7
24909	23.5003	38.4172	22.1677	38.3718	7
24909	23.5003	38.4172	22.1677	38.3718	7
24909	23.5003	38.4172	22.1677	38.3718	7
24909	23.5003	38.4172	22.1677	38.3718	7
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
27310	1.78894758224487	41.5326758869392	-1.1406	41.1976	12
28242	1.7659521	41.5341644	-1.1635	41.1988	12
28577	1.7889	41.5326758869392	-1.1407	41.1976	12
28577	1.7889	41.5326758869392	-1.1407	41.1976	12
28577	1.7889	41.5326758869392	-1.1407	41.1976	12
28577	1.7889	41.5326758869392	-1.1407	41.1976	12
28577	1.7889	41.5326758869392	-1.1407	41.1976	12
28577	1.7889	41.5326758869392	-1.1407	41.1976	12
28577	1.7889	41.5326758869392	-1.1407	41.1976	12
28577	1.7889	41.5326758869392	-1.1407	41.1976	12
28577	1.7889	41.5326758869392	-1.1407	41.1976	12
28577	1.7889	41.5326758869392	-1.1407	41.1976	12
28577	1.7889	41.5326758869392	-1.1407	41.1976	12
28577	1.7889	41.5326758869392	-1.1407	41.1976	12
20132	11.1	43	9.5697	42.3858	7
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
28692	-72.6951	-9.1375	-72.2057	-9.7086	8
20133	48.59	26.451	43.2785	22.5101	17
20133	48.59	26.451	43.2785	22.5101	17
20133	48.59	26.451	43.2785	22.5101	17
20133	48.59	26.451	43.2785	22.5101	17
20133	48.59	26.451	43.2785	22.5101	17
20133	48.59	26.451	43.2785	22.5101	17
20133	48.59	26.451	43.2785	22.5101	17
20133	48.59	26.451	43.2785	22.5101	17
20133	48.59	26.451	43.2785	22.5101	17
20133	48.59	26.451	43.2785	22.5101	17
20133	48.59	26.451	43.2785	22.5101	17
20133	48.59	26.451	43.2785	22.5101	17
27877	11.2234577	48.8402525	7.3564	48.6471	15
27877	11.2234577	48.8402525	7.3564	48.6471	15
27877	11.2234577	48.8402525	7.3564	48.6471	15
22286	16.667	49.25	16.667	49.25	0
22286	16.667	49.25	16.667	49.25	0
22286	16.667	49.25	16.667	49.25	0
22286	16.667	49.25	16.667	49.25	0
22286	16.667	49.25	16.667	49.25	0
22286	16.667	49.25	16.667	49.25	0
22286	16.667	49.25	16.667	49.25	0
22286	16.667	49.25	16.667	49.25	0
22286	16.667	49.25	16.667	49.25	0
22286	16.667	49.25	16.667	49.25	0
22615	-5.667	31.617	-10.8818	27.2963	58
22615	-5.667	31.617	-10.8818	27.2963	58
22615	-5.667	31.617	-10.8818	27.2963	58
22615	-5.667	31.617	-10.8818	27.2963	58
22615	-5.667	31.617	-10.8818	27.2963	58
22615	-5.667	31.617	-10.8818	27.2963	58
22615	-5.667	31.617	-10.8818	27.2963	58
28329	40.2278137207031	10.3625418295547	38.7199	9.8246	6
28329	40.2278137207031	10.3625418295547	38.7199	9.8246	6
28329	40.2278137207031	10.3625418295547	38.7199	9.8246	6
28329	40.2278137207031	10.3625418295547	38.7199	9.8246	6
28329	40.2278137207031	10.3625418295547	38.7199	9.8246	6
28329	40.2278137207031	10.3625418295547	38.7199	9.8246	6
28329	40.2278137207031	10.3625418295547	38.7199	9.8246	6
28329	40.2278137207031	10.3625418295547	38.7199	9.8246	6
28329	40.2278137207031	10.3625418295547	38.7199	9.8246	6
28329	40.2278137207031	10.3625418295547	38.7199	9.8246	6
28329	40.2278137207031	10.3625418295547	38.7199	9.8246	6
20797	80.2	43.05	79.7118	43.1527	2
20797	80.2	43.05	79.7118	43.1527	2
20797	80.2	43.05	79.7118	43.1527	2
20797	80.2	43.05	79.7118	43.1527	2
20797	80.2	43.05	79.7118	43.1527	2
20797	80.2	43.05	79.7118	43.1527	2
20797	80.2	43.05	79.7118	43.1527	2
20797	80.2	43.05	79.7118	43.1527	2
20797	80.2	43.05	79.7118	43.1527	2
20797	80.2	43.05	79.7118	43.1527	2
20797	80.2	43.05	79.7118	43.1527	2
20797	80.2	43.05	79.7118	43.1527	2
20797	80.2	43.05	79.7118	43.1527	2
20797	80.2	43.05	79.7118	43.1527	2
20079	1.85	48.05	-2.3941	47.7219	17
20079	1.85	48.05	-2.3941	47.7219	17
20079	1.85	48.05	-2.3941	47.7219	17
20079	1.85	48.05	-2.3941	47.7219	17
20079	1.85	48.05	-2.3941	47.7219	17
20079	1.85	48.05	-2.3941	47.7219	17
20079	1.85	48.05	-2.3941	47.7219	17
20079	1.85	48.05	-2.3941	47.7219	17
20079	1.85	48.05	-2.3941	47.7219	17
20079	1.85	48.05	-2.3941	47.7219	17
20079	1.85	48.05	-2.3941	47.7219	17
20079	1.85	48.05	-2.3941	47.7219	17
20079	1.85	48.05	-2.3941	47.7219	17
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
20199	11.5333	48.5667	7.6744	48.3783	15
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23942	92.85	56	92.85	56	0
23943	92.85	56	92.85	56	0
23943	92.85	56	92.85	56	0
23943	92.85	56	92.85	56	0
23943	92.85	56	92.85	56	0
23943	92.85	56	92.85	56	0
23943	92.85	56	92.85	56	0
23944	92.85	56	92.85	56	0
23944	92.85	56	92.85	56	0
22621	-6.567	31.033	-7.8641	30.5924	6
22621	-6.567	31.033	-7.8641	30.5924	6
22622	-6.567	31.033	-7.8641	30.5924	6
22622	-6.567	31.033	-7.8641	30.5924	6
22622	-6.567	31.033	-7.8641	30.5924	6
22622	-6.567	31.033	-7.8641	30.5924	6
22622	-6.567	31.033	-7.8641	30.5924	6
22623	-6.567	31.033	-8.0568	30.5078	7
22623	-6.567	31.033	-8.0568	30.5078	7
22623	-6.567	31.033	-8.0568	30.5078	7
22624	-6.567	31.033	-8.8052	30.2172	11
22624	-6.567	31.033	-8.8052	30.2172	11
22624	-6.567	31.033	-8.8052	30.2172	11
22624	-6.567	31.033	-8.8052	30.2172	11
22624	-6.567	31.033	-8.8052	30.2172	11
22624	-6.567	31.033	-8.8052	30.2172	11
22624	-6.567	31.033	-8.8052	30.2172	11
22624	-6.567	31.033	-8.8052	30.2172	11
22624	-6.567	31.033	-8.8052	30.2172	11
22624	-6.567	31.033	-8.8052	30.2172	11
22625	-6.567	31.033	-8.4418	30.339	9
22625	-6.567	31.033	-8.4418	30.339	9
22626	-6.567	31.033	-7.8641	30.5924	6
22626	-6.567	31.033	-7.8641	30.5924	6
22626	-6.567	31.033	-7.8641	30.5924	6
22626	-6.567	31.033	-7.8641	30.5924	6
22626	-6.567	31.033	-7.8641	30.5924	6
22626	-6.567	31.033	-7.8641	30.5924	6
22626	-6.567	31.033	-7.8641	30.5924	6
23283	30.19	38.189	29.1469	38.2164	4
23283	30.19	38.189	29.1469	38.2164	4
23443	26.562	38.614	24.2867	38.5967	9
23444	26.561	38.596	24.286	38.5787	9
28330	40.2339935302734	10.4229883883382	38.9534	9.9802	5
28330	40.2339935302734	10.4229883883382	38.9534	9.9802	5
28330	40.2339935302734	10.4229883883382	38.9534	9.9802	5
28330	40.2339935302734	10.4229883883382	38.9534	9.9802	5
28330	40.2339935302734	10.4229883883382	38.9534	9.9802	5
28330	40.2339935302734	10.4229883883382	38.9534	9.9802	5
28330	40.2339935302734	10.4229883883382	38.9534	9.9802	5
28330	40.2339935302734	10.4229883883382	38.9534	9.9802	5
28330	40.2339935302734	10.4229883883382	38.9534	9.9802	5
28330	40.2339935302734	10.4229883883382	38.9534	9.9802	5
28330	40.2339935302734	10.4229883883382	38.9534	9.9802	5
28330	40.2339935302734	10.4229883883382	38.9534	9.9802	5
28330	40.2339935302734	10.4229883883382	38.9534	9.9802	5
28330	40.2339935302734	10.4229883883382	38.9534	9.9802	5
28330	40.2339935302734	10.4229883883382	38.9534	9.9802	5
24863	49.6269	30.8689	47.3106	28.9645	8
26846	-6.58333333333333	31.1	-7.2459	30.8859	3
26846	-6.58333333333333	31.1	-7.2459	30.8859	3
26846	-6.58333333333333	31.1	-7.2459	30.8859	3
28013	33.6391666666667	35.2286111111111	33.3822	35.139	1
28013	33.6391666666667	35.2286111111111	33.3822	35.139	1
28281	15.3644444	14.9025	13.4725	14.178	8
21624	-1.933	41.85	-6.2065	41.3949	18
21624	-1.933	41.85	-6.2065	41.3949	18
21624	-1.933	41.85	-6.2065	41.3949	18
21624	-1.933	41.85	-6.2065	41.3949	18
21624	-1.933	41.85	-6.2065	41.3949	18
21624	-1.933	41.85	-6.2065	41.3949	18
21624	-1.933	41.85	-6.2065	41.3949	18
21624	-1.933	41.85	-6.2065	41.3949	18
21624	-1.933	41.85	-6.2065	41.3949	18
21624	-1.933	41.85	-6.2065	41.3949	18
21624	-1.933	41.85	-6.2065	41.3949	18
21624	-1.933	41.85	-6.2065	41.3949	18
21624	-1.933	41.85	-6.2065	41.3949	18
21624	-1.933	41.85	-6.2065	41.3949	18
21624	-1.933	41.85	-6.2065	41.3949	18
21624	-1.933	41.85	-6.2065	41.3949	18
21624	-1.933	41.85	-6.2065	41.3949	18
21624	-1.933	41.85	-6.2065	41.3949	18
21624	-1.933	41.85	-6.2065	41.3949	18
27890	-1.234348	40.6712798	-6.2929	39.8923	34
27890	-1.234348	40.6712798	-6.2929	39.8923	34
27890	-1.234348	40.6712798	-6.2929	39.8923	34
27890	-1.234348	40.6712798	-6.2929	39.8923	34
27890	-1.234348	40.6712798	-6.2929	39.8923	34
27890	-1.234348	40.6712798	-6.2929	39.8923	34
27890	-1.234348	40.6712798	-6.2929	39.8923	34
27890	-1.234348	40.6712798	-6.2929	39.8923	34
27890	-1.234348	40.6712798	-6.2929	39.8923	34
27890	-1.234348	40.6712798	-6.2929	39.8923	34
22779	-1.233	40.667	-6.37	39.9614	32
22779	-1.233	40.667	-6.37	39.9614	32
22779	-1.233	40.667	-6.37	39.9614	32
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
23910	-7.55	33.567	-7.9837	33.4259	2
26888	42.0833333333333	10	41.3136	9.7361	3
26888	42.0833333333333	10	41.3136	9.7361	3
28249	25.3251252	42.1995609	23.4844	42.1886	7
23572	27.94	38.478	27.6789	38.4828	1
29490	13.2479826485518	50.354323035879	8.6305	50.2154	18
29490	13.2479826485518	50.354323035879	8.6305	50.2154	18
29490	13.2479826485518	50.354323035879	8.6305	50.2154	18
29490	13.2479826485518	50.354323035879	8.6305	50.2154	18
29490	13.2479826485518	50.354323035879	8.6305	50.2154	18
29490	13.2479826485518	50.354323035879	8.6305	50.2154	18
29490	13.2479826485518	50.354323035879	8.6305	50.2154	18
29490	13.2479826485518	50.354323035879	8.6305	50.2154	18
29490	13.2479826485518	50.354323035879	8.6305	50.2154	18
29490	13.2479826485518	50.354323035879	8.6305	50.2154	18
29490	13.2479826485518	50.354323035879	8.6305	50.2154	18
29490	13.2479826485518	50.354323035879	8.6305	50.2154	18
